date,temp,pressure,wind_speed,wind_dir,sun_radiation,sca_radiation,nwp_tmp,nwp_rh,nwp_surfacepres,nwp_windspeed,nwp_winddir,nwp_shortwaveirrad,nwp_scatterirrad,nwp_directirrad,OT
2018/09/27 09:30,22.6,1008.799988,0.7,171.0,21.0,17.0,24.17,41.54,1008.52,6.65,167.64,15.79,7.959999999999999,7.83,0.0
2018/09/27 09:45,22.299999,1008.700012,0.9,177.0,7.0,6.0,23.64,43.05,1008.36,6.3,166.91,6.1,4.8,1.3,0.0
2018/09/27 10:00,22.1,1008.700012,0.0,171.0,0.0,0.0,23.31,44.09,1008.29,6.11,171.19,1.01,0.92,0.09,0.0
2018/09/27 10:15,21.9,1008.799988,0.5,163.0,0.0,0.0,23.04,44.92,1008.19,6.05,174.27,0.0,0.0,0.0,0.0
2018/09/27 10:30,21.6,1008.599976,0.4,174.0,0.0,0.0,22.73,45.92,1008.18,5.87,178.45,0.0,0.0,0.0,0.0
2018/09/27 10:45,21.4,1008.700012,0.5,173.0,0.0,0.0,22.26,48.76,1008.58,5.77,200.88,0.0,0.0,0.0,0.0
2018/09/27 11:00,21.4,1008.700012,0.4,175.0,0.0,0.0,20.86,58.89,1009.35,6.53,244.16,0.0,0.0,0.0,0.0
2018/09/27 11:15,21.299999,1008.799988,0.5,171.0,0.0,0.0,18.98,75.43,1009.88,7.65,246.07,0.0,0.0,0.0,0.0
2018/09/27 11:30,21.1,1009.099976,1.3,314.0,0.0,0.0,18.38,83.12,1010.08,7.78,233.98,0.0,0.0,0.0,0.0
2018/09/27 11:45,20.700001,1009.099976,0.7,31.0,0.0,0.0,18.29,84.93,1010.18,6.91,226.06,0.0,0.0,0.0,0.0
2018/09/27 12:00,20.5,1009.200012,0.0,76.0,0.0,0.0,18.2,86.05,1010.11,5.9,212.49,0.0,0.0,0.0,0.0
2018/09/27 12:15,20.4,1009.299988,0.0,73.0,0.0,0.0,18.14,86.66,1010.04,5.29,200.13,0.0,0.0,0.0,0.0
2018/09/27 12:30,19.5,1009.400024,0.0,215.0,0.0,0.0,17.98,87.71,1010.04,4.91,198.76,0.0,0.0,0.0,0.0
2018/09/27 12:45,19.5,1009.5,0.0,217.0,0.0,0.0,17.74,89.26,1010.06,4.38,203.42,0.0,0.0,0.0,0.0
2018/09/27 13:00,19.1,1009.599976,0.0,253.0,0.0,0.0,17.52,90.46,1010.06,3.67,210.89,0.0,0.0,0.0,0.0
2018/09/27 13:15,19.200001,1009.5,0.1,263.0,0.0,0.0,17.24,91.61,1010.02,2.96,218.72,0.0,0.0,0.0,0.0
2018/09/27 13:30,19.200001,1009.5,0.0,166.0,0.0,0.0,16.98,92.95,1010.02,2.46,244.23,0.0,0.0,0.0,0.0
2018/09/27 13:45,18.9,1009.200012,1.4,131.0,0.0,0.0,16.78,94.2,1009.87,2.32,279.9,0.0,0.0,0.0,0.0
2018/09/27 14:00,19.1,1009.200012,0.0,229.0,0.0,0.0,16.41,95.14,1009.63,2.49,305.12,0.0,0.0,0.0,0.0
2018/09/27 14:15,19.1,1009.5,1.2,310.0,0.0,0.0,16.13,95.39,1009.55,2.76,322.05,0.0,0.0,0.0,0.0
2018/09/27 14:30,19.200001,1009.799988,0.3,304.0,0.0,0.0,15.93,94.74,1009.58,2.84,328.63,0.0,0.0,0.0,0.0
2018/09/27 14:45,18.9,1009.799988,1.3,326.0,0.0,0.0,15.82,93.04,1009.56,2.64,329.06,0.0,0.0,0.0,0.0
2018/09/27 15:00,18.700001,1009.799988,1.2,357.0,0.0,0.0,15.88,90.69,1009.53,2.3,323.61,0.0,0.0,0.0,0.0
2018/09/27 15:15,18.5,1009.700012,1.5,336.0,0.0,0.0,15.98,88.59,1009.53,2.03,308.5,0.0,0.0,0.0,0.0
2018/09/27 15:30,18.299999,1009.700012,0.7,321.0,0.0,0.0,15.98,87.34,1009.59,2.03,286.24,0.0,0.0,0.0,0.0
2018/09/27 15:45,18.1,1009.799988,1.0,302.0,0.0,0.0,15.76,87.54,1009.72,2.32,271.51,0.0,0.0,0.0,0.0
2018/09/27 16:00,17.799999,1009.799988,0.0,304.0,0.0,0.0,14.93,87.76,1011.2,3.99,317.67,0.0,0.0,0.0,0.0
2018/09/27 16:15,17.1,1009.900024,0.0,322.0,0.0,0.0,14.51,89.76,1011.06,3.88,311.41,0.0,0.0,0.0,0.0
2018/09/27 16:30,16.700001,1009.900024,0.9,262.0,0.0,0.0,14.17,91.01,1011.34,4.06,302.19,0.0,0.0,0.0,0.0
2018/09/27 16:45,16.200001,1010.0,0.8,249.0,0.0,0.0,13.92,90.36,1011.29,4.46,296.89,0.0,0.0,0.0,0.0
2018/09/27 17:00,15.8,1010.0,1.0,293.0,0.0,0.0,13.84,86.13,1011.1,4.72,298.23,0.0,0.0,0.0,0.0
2018/09/27 17:15,15.9,1010.0,0.0,41.0,0.0,0.0,13.75,80.63,1010.83,4.64,302.49,0.0,0.0,0.0,0.0
2018/09/27 17:30,15.8,1010.099976,0.6,303.0,0.0,0.0,13.56,76.56,1010.73,4.29,304.88,0.0,0.0,0.0,0.0
2018/09/27 17:45,15.9,1009.900024,0.9,277.0,0.0,0.0,13.25,74.68,1010.67,3.86,305.94,0.0,0.0,0.0,0.0
2018/09/27 18:00,15.5,1010.0,0.4,287.0,0.0,0.0,12.96,73.86,1010.7,3.5,304.62,0.0,0.0,0.0,0.0
2018/09/27 18:15,15.0,1009.799988,0.9,293.0,0.0,0.0,12.76,73.19,1010.55,3.27,301.63,0.0,0.0,0.0,0.0
2018/09/27 18:30,15.0,1009.799988,0.4,320.0,0.0,0.0,12.64,72.59,1010.47,3.14,294.8,0.0,0.0,0.0,0.0
2018/09/27 18:45,14.9,1009.799988,0.3,277.0,0.0,0.0,12.49,72.6,1010.35,3.1,289.73,0.0,0.0,0.0,0.0
2018/09/27 19:00,14.1,1009.900024,0.2,278.0,0.0,0.0,12.25,73.4,1010.3,3.14,292.12,0.0,0.0,0.0,0.0
2018/09/28 08:00,27.1,1005.599976,1.1,156.0,427.0,265.0,26.52,16.11,1006.02,7.74,189.81,352.68,41.22000000000003,311.46,1.866797
2018/09/28 08:15,27.1,1005.5,1.0,185.0,364.0,215.0,26.51,16.22,1005.88,7.61,190.51,298.97,38.670000000000016,260.3,1.539844
2018/09/28 08:30,27.1,1005.400024,3.6,197.0,302.0,173.0,26.47,16.5,1005.71,7.47,191.97,262.18,36.73000000000002,225.45,1.251562
2018/09/28 08:45,26.299999,1005.299988,2.7,150.0,232.0,128.0,26.27,17.09,1005.61,7.24,192.83,206.15,33.31999999999999,172.83,0.945703
2018/09/28 09:00,26.0,1005.299988,0.8,167.0,162.0,89.0,25.96,18.02,1005.58,6.8,192.16,168.69,30.590000000000003,138.1,0.643359
2018/09/28 09:15,25.6,1005.200012,1.7,178.0,111.0,62.0,25.35,19.54,1005.52,6.24,190.15,113.32,25.569999999999997,87.75,0.397266
2018/09/28 09:30,25.0,1005.299988,0.4,181.0,61.0,34.0,24.5,21.54,1005.44,5.76,187.9,77.87,21.260000000000005,56.61,0.217969
2018/09/28 09:45,24.4,1005.299988,3.7,192.0,27.0,15.0,23.34,23.79,1005.32,5.53,185.63,29.71,12.3,17.41,0.017578
2018/09/28 10:00,23.6,1005.299988,1.6,171.0,5.0,2.0,22.26,25.71,1005.2,5.5,183.69,5.13,3.6,1.53,0.0
2018/09/28 10:15,22.799999,1005.400024,1.8,185.0,0.0,0.0,21.4,27.13,1005.07,5.57,184.02,0.0,0.0,0.0,0.0
2018/09/28 10:30,22.299999,1005.5,3.3,195.0,0.0,0.0,20.81,27.97,1005.09,5.66,187.52,0.0,0.0,0.0,0.0
2018/09/28 10:45,22.0,1005.700012,3.0,210.0,0.0,0.0,20.49,28.26,1005.23,5.8,191.01,0.0,0.0,0.0,0.0
2018/09/28 11:00,22.0,1006.0,3.6,176.0,0.0,0.0,20.34,28.38,1005.37,5.93,193.2,0.0,0.0,0.0,0.0
2018/09/28 11:15,22.0,1006.0,3.1,193.0,0.0,0.0,20.14,28.87,1005.49,5.98,194.44,0.0,0.0,0.0,0.0
2018/09/28 11:30,21.5,1006.0,4.1,181.0,0.0,0.0,19.86,29.69,1005.6,5.95,194.84,0.0,0.0,0.0,0.0
2018/09/28 11:45,21.0,1006.099976,2.3,162.0,0.0,0.0,19.48,30.73,1005.73,5.92,195.91,0.0,0.0,0.0,0.0
2018/09/28 12:00,20.799999,1006.400024,1.0,157.0,0.0,0.0,19.12,31.81,1005.9,5.88,197.9,0.0,0.0,0.0,0.0
2018/09/28 12:15,20.299999,1006.400024,2.1,146.0,0.0,0.0,18.76,32.98,1006.05,5.78,199.75,0.0,0.0,0.0,0.0
2018/09/28 12:30,19.799999,1006.400024,1.9,177.0,0.0,0.0,18.43,34.17,1006.19,5.61,200.66,0.0,0.0,0.0,0.0
2018/09/28 12:45,19.299999,1006.400024,1.8,183.0,0.0,0.0,18.1,35.45,1006.28,5.33,200.13,0.0,0.0,0.0,0.0
2018/09/28 13:00,18.9,1006.5,3.4,184.0,0.0,0.0,17.7,36.9,1006.37,4.82,200.13,0.0,0.0,0.0,0.0
2018/09/28 13:15,19.299999,1006.5,1.6,188.0,0.0,0.0,17.17,38.67,1006.63,4.25,208.48,0.0,0.0,0.0,0.0
2018/09/28 13:30,19.1,1006.599976,1.7,189.0,0.0,0.0,16.84,39.95,1006.76,3.97,217.78,0.0,0.0,0.0,0.0
2018/09/28 13:45,18.4,1006.599976,1.2,187.0,0.0,0.0,16.55,41.18,1006.71,3.93,224.44,0.0,0.0,0.0,0.0
2018/09/28 14:00,19.200001,1006.700012,2.7,188.0,0.0,0.0,16.26,42.43,1006.66,3.83,231.18,0.0,0.0,0.0,0.0
2018/09/28 14:15,19.200001,1006.700012,2.4,198.0,0.0,0.0,15.9,43.92,1006.69,3.66,241.9,0.0,0.0,0.0,0.0
2018/09/28 14:30,19.200001,1006.599976,2.3,180.0,0.0,0.0,15.65,45.13,1006.84,3.62,258.77,0.0,0.0,0.0,0.0
2018/09/28 14:45,18.700001,1006.700012,4.4,190.0,0.0,0.0,15.56,45.86,1006.95,3.81,274.25,0.0,0.0,0.0,0.0
2018/09/28 15:00,18.4,1006.599976,2.8,190.0,0.0,0.0,15.38,46.75,1007.1,4.23,292.13,0.0,0.0,0.0,0.0
2018/09/28 15:15,18.1,1006.700012,3.1,190.0,0.0,0.0,15.02,48.17,1007.34,4.73,310.27,0.0,0.0,0.0,0.0
2018/09/28 15:30,17.299999,1006.700012,1.4,186.0,0.0,0.0,14.67,49.61,1007.57,5.01,322.12,0.0,0.0,0.0,0.0
2018/09/28 15:45,17.0,1006.599976,1.4,178.0,0.0,0.0,14.4,50.75,1007.82,5.01,332.71,0.0,0.0,0.0,0.0
2018/09/28 16:00,16.6,1006.700012,2.4,186.0,0.0,0.0,13.93,49.21,1008.42,3.09,317.33,0.0,0.0,0.0,0.0
2018/09/28 16:15,16.4,1006.599976,2.0,178.0,0.0,0.0,13.38,50.4,1008.66,3.2,322.23,0.0,0.0,0.0,0.0
2018/09/28 16:30,16.200001,1006.700012,1.8,185.0,0.0,0.0,12.72,52.04,1008.81,3.28,323.76,0.0,0.0,0.0,0.0
2018/09/28 16:45,16.200001,1006.900024,0.5,240.0,0.0,0.0,12.02,53.91,1008.51,3.31,323.4,0.0,0.0,0.0,0.0
2018/09/28 17:00,16.0,1007.200012,1.3,349.0,0.0,0.0,11.39,55.66,1008.36,3.35,318.77,0.0,0.0,0.0,0.0
2018/09/28 17:15,15.9,1007.200012,0.0,296.0,0.0,0.0,10.91,57.06,1008.44,3.41,308.53,0.0,0.0,0.0,0.0
2018/09/28 17:30,14.7,1007.200012,0.0,312.0,0.0,0.0,10.52,58.31,1008.23,3.36,306.63,0.0,0.0,0.0,0.0
2018/09/28 17:45,14.5,1007.0,0.3,185.0,0.0,0.0,10.25,59.22,1008.21,3.18,311.63,0.0,0.0,0.0,0.0
2018/09/28 18:00,14.5,1007.0,0.0,163.0,0.0,0.0,10.07,59.9,1008.06,3.04,318.79,0.0,0.0,0.0,0.0
2018/09/28 18:15,14.1,1007.200012,0.0,301.0,0.0,0.0,9.95,60.49,1008.12,2.97,322.0,0.0,0.0,0.0,0.0
2018/09/28 18:30,13.5,1007.400024,0.0,346.0,0.0,0.0,9.83,61.22,1007.96,2.96,321.53,0.0,0.0,0.0,0.0
2018/09/28 18:45,14.3,1007.400024,1.9,22.0,0.0,0.0,9.71,62.12,1007.91,3.02,317.98,0.0,0.0,0.0,0.0
2018/09/28 19:00,14.2,1007.299988,0.8,347.0,0.0,0.0,9.62,63.02,1008.1,3.12,311.33,0.0,0.0,0.0,0.0
2018/09/29 08:00,24.700001,1007.0,2.4,52.0,430.0,284.0,23.29,17.49,1008.85,6.11,350.74,350.05,41.13,308.92,1.933594
2018/09/29 08:15,24.4,1007.099976,3.5,67.0,336.0,203.0,23.14,17.11,1008.9,6.29,351.96,296.38,38.56,257.82,1.455469
2018/09/29 08:30,24.1,1007.099976,3.4,38.0,276.0,162.0,22.99,16.67,1008.84,6.44,353.17,259.73,36.57000000000002,223.16,1.167187
2018/09/29 08:45,24.0,1007.200012,3.2,58.0,224.0,131.0,22.74,16.39,1008.85,6.53,354.17,203.95,33.099999999999994,170.85,0.938672
2018/09/29 09:00,23.9,1007.299988,3.2,70.0,173.0,99.0,22.45,16.38,1008.93,6.5,355.22,166.57,30.329999999999984,136.24,0.643359
2018/09/29 09:15,23.6,1007.400024,2.4,51.0,109.0,62.0,21.91,16.84,1009.02,6.28,356.29,111.14,25.16,85.98,0.390234
2018/09/29 09:30,23.299999,1007.5,3.9,72.0,58.0,32.0,21.15,17.78,1009.1,5.85,356.85,75.5,20.72,54.78,0.189844
2018/09/29 09:45,22.9,1007.700012,0.7,113.0,15.0,9.0,19.99,19.08,1009.15,5.32,357.3,27.0,11.39,15.61,0.0421879999999999
2018/09/29 10:00,22.4,1007.799988,0.8,38.0,1.0,0.0,18.79,20.39,1009.17,4.88,358.68,2.98,2.33,0.65,0.0
2018/09/29 10:15,21.9,1007.799988,1.0,52.0,0.0,0.0,17.79,21.7,1009.22,4.55,0.48,0.0,0.0,0.0,0.0
2018/09/29 10:30,21.299999,1008.099976,0.7,38.0,0.0,0.0,16.96,23.0,1009.29,4.24,2.03,0.0,0.0,0.0,0.0
2018/09/29 10:45,21.0,1008.400024,1.1,26.0,0.0,0.0,16.32,24.17,1009.34,3.99,2.31,0.0,0.0,0.0,0.0
2018/09/29 11:00,20.799999,1008.599976,2.0,80.0,0.0,0.0,15.82,25.2,1009.49,3.77,1.18,0.0,0.0,0.0,0.0
2018/09/29 11:15,20.200001,1008.900024,2.3,90.0,0.0,0.0,15.39,26.15,1009.63,3.57,358.38,0.0,0.0,0.0,0.0
2018/09/29 11:30,19.6,1009.099976,1.3,84.0,0.0,0.0,15.03,27.0,1009.8,3.39,354.77,0.0,0.0,0.0,0.0
2018/09/29 11:45,19.299999,1009.5,1.1,60.0,0.0,0.0,14.65,27.85,1010.0,3.22,351.27,0.0,0.0,0.0,0.0
2018/09/29 12:00,19.1,1009.799988,1.0,64.0,0.0,0.0,14.28,28.69,1010.22,3.04,348.3,0.0,0.0,0.0,0.0
2018/09/29 12:15,18.9,1010.200012,1.3,62.0,0.0,0.0,13.89,29.58,1010.45,2.84,345.34,0.0,0.0,0.0,0.0
2018/09/29 12:30,18.799999,1010.200012,1.0,67.0,0.0,0.0,13.57,30.42,1010.66,2.63,341.27,0.0,0.0,0.0,0.0
2018/09/29 12:45,18.4,1010.400024,1.8,84.0,0.0,0.0,13.29,31.21,1010.84,2.43,334.94,0.0,0.0,0.0,0.0
2018/09/29 13:00,18.1,1010.599976,1.1,91.0,0.0,0.0,13.07,31.87,1010.96,2.27,323.19,0.0,0.0,0.0,0.0
2018/09/29 13:15,18.0,1010.900024,0.5,103.0,0.0,0.0,12.79,32.59,1011.11,2.38,295.61,0.0,0.0,0.0,0.0
2018/09/29 13:30,17.6,1011.099976,0.3,128.0,0.0,0.0,12.29,33.95,1011.28,2.91,262.81,0.0,0.0,0.0,0.0
2018/09/29 13:45,17.4,1011.5,1.1,74.0,0.0,0.0,11.66,35.95,1011.32,3.45,246.8,0.0,0.0,0.0,0.0
2018/09/29 14:00,17.200001,1011.400024,1.4,57.0,0.0,0.0,11.29,37.56,1011.31,3.58,243.15,0.0,0.0,0.0,0.0
2018/09/29 14:15,16.9,1011.599976,1.7,72.0,0.0,0.0,11.06,38.83,1011.32,3.42,246.92,0.0,0.0,0.0,0.0
2018/09/29 14:30,16.799999,1011.700012,1.0,79.0,0.0,0.0,10.88,39.87,1011.43,3.23,254.75,0.0,0.0,0.0,0.0
2018/09/29 14:45,16.6,1011.799988,0.6,305.0,0.0,0.0,10.7,40.68,1011.56,3.06,264.01,0.0,0.0,0.0,0.0
2018/09/29 15:00,16.5,1011.900024,1.2,73.0,0.0,0.0,10.54,41.18,1011.67,2.9,274.05,0.0,0.0,0.0,0.0
2018/09/29 15:15,16.5,1011.900024,0.9,80.0,0.0,0.0,10.4,41.42,1011.79,2.82,284.67,0.0,0.0,0.0,0.0
2018/09/29 15:30,16.299999,1012.0,0.8,84.0,0.0,0.0,10.26,41.55,1011.94,2.9,293.86,0.0,0.0,0.0,0.0
2018/09/29 15:45,16.1,1012.0,0.9,95.0,0.0,0.0,10.13,41.62,1012.11,3.09,299.5,0.0,0.0,0.0,0.0
2018/09/29 16:00,15.2,1012.0,1.6,295.0,0.0,0.0,10.69,44.57,1013.55,3.08,328.45,0.0,0.0,0.0,0.0
2018/09/29 16:15,12.8,1012.200012,0.0,307.0,0.0,0.0,10.76,44.7,1013.56,2.94,326.52,0.0,0.0,0.0,0.0
2018/09/29 16:30,12.4,1012.200012,1.3,229.0,0.0,0.0,10.95,44.29,1013.81,2.82,325.76,0.0,0.0,0.0,0.0
2018/09/29 16:45,11.2,1012.299988,0.3,304.0,0.0,0.0,11.11,43.76,1013.52,2.69,325.83,0.0,0.0,0.0,0.0
2018/09/29 17:00,10.0,1012.299988,1.2,254.0,0.0,0.0,11.32,42.8,1013.28,2.55,325.52,0.0,0.0,0.0,0.0
2018/09/29 17:15,9.8,1012.5,0.4,273.0,0.0,0.0,11.49,41.79,1012.99,2.38,325.11,0.0,0.0,0.0,0.0
2018/09/29 17:30,10.9,1012.5,0.0,205.0,0.0,0.0,11.57,41.08,1012.64,2.28,317.24,0.0,0.0,0.0,0.0
2018/09/29 17:45,10.5,1012.400024,0.0,231.0,0.0,0.0,11.35,41.88,1012.46,2.47,295.36,0.0,0.0,0.0,0.0
2018/09/29 18:00,10.6,1012.400024,0.4,282.0,0.0,0.0,10.78,44.55,1012.58,3.01,277.61,0.0,0.0,0.0,0.0
2018/09/29 18:15,10.6,1012.299988,0.0,82.0,0.0,0.0,10.25,47.3,1012.46,3.53,271.13,0.0,0.0,0.0,0.0
2018/09/29 18:30,10.4,1012.299988,0.0,264.0,0.0,0.0,10.02,48.56,1012.46,3.72,272.06,0.0,0.0,0.0,0.0
2018/09/29 18:45,9.5,1012.200012,0.8,242.0,0.0,0.0,9.91,48.72,1012.38,3.71,276.26,0.0,0.0,0.0,0.0
2018/09/29 19:00,9.6,1012.200012,0.0,354.0,0.0,0.0,9.78,48.19,1012.29,3.71,279.23,0.0,0.0,0.0,0.0
2018/09/30 08:00,24.1,1006.799988,3.6,318.0,462.0,293.0,22.61,26.41,1007.41,11.49,327.68,339.64,40.81999999999999,298.82,2.042578
2018/09/30 08:15,24.1,1006.799988,10.0,346.0,407.0,247.0,22.57,26.53,1007.57,11.18,332.37,286.16,38.21000000000004,247.95,1.764844
2018/09/30 08:30,23.799999,1007.0,6.4,325.0,344.0,199.0,22.46,26.44,1007.67,10.94,336.63,249.84,36.19,213.65,1.448437
2018/09/30 08:45,23.5,1007.299988,9.4,325.0,277.0,154.0,22.21,26.61,1007.81,10.64,339.17,194.81,32.670000000000016,162.14,1.107422
2018/09/30 09:00,23.1,1007.200012,8.2,311.0,208.0,114.0,21.97,26.74,1008.0,10.26,341.75,157.95,29.829999999999984,128.12,0.780469
2018/09/30 09:15,22.799999,1007.400024,8.8,324.0,150.0,85.0,21.59,26.94,1008.19,9.84,344.3,103.55,24.56,78.99,0.4992189999999999
2018/09/30 09:30,22.6,1007.5,4.7,332.0,76.0,42.0,21.14,27.43,1008.34,9.24,347.07,68.84,19.980000000000004,48.86,0.203906
2018/09/30 09:45,22.200001,1007.799988,6.7,2.0,37.0,19.0,20.45,28.62,1008.45,8.31,350.07,22.4,10.28,12.12,0.031641
2018/09/30 10:00,21.700001,1008.099976,5.4,313.0,5.0,2.0,19.58,30.41,1008.49,7.2,352.2,1.06,0.99,0.07,0.0
2018/09/30 10:15,21.4,1008.400024,3.7,335.0,0.0,0.0,18.73,32.44,1008.56,6.24,354.33,0.0,0.0,0.0,0.0
2018/09/30 10:30,21.200001,1008.799988,5.3,319.0,0.0,0.0,17.97,34.46,1008.61,5.55,354.21,0.0,0.0,0.0,0.0
2018/09/30 10:45,20.9,1008.900024,5.9,314.0,0.0,0.0,17.24,36.53,1008.64,5.02,351.87,0.0,0.0,0.0,0.0
2018/09/30 11:00,20.799999,1009.099976,4.2,340.0,0.0,0.0,16.52,38.72,1008.74,4.58,349.94,0.0,0.0,0.0,0.0
2018/09/30 11:15,20.799999,1009.200012,5.8,14.0,0.0,0.0,15.8,41.05,1008.94,4.26,347.38,0.0,0.0,0.0,0.0
2018/09/30 11:30,20.5,1009.5,2.3,330.0,0.0,0.0,15.16,43.35,1009.22,4.11,341.47,0.0,0.0,0.0,0.0
2018/09/30 11:45,20.4,1009.700012,5.7,322.0,0.0,0.0,14.6,45.51,1009.49,4.15,332.36,0.0,0.0,0.0,0.0
2018/09/30 12:00,20.299999,1009.900024,5.0,277.0,0.0,0.0,14.24,46.94,1009.76,4.32,326.37,0.0,0.0,0.0,0.0
2018/09/30 12:15,20.0,1010.0,4.8,297.0,0.0,0.0,14.11,47.54,1010.0,4.52,324.31,0.0,0.0,0.0,0.0
2018/09/30 12:30,20.299999,1010.400024,4.7,339.0,0.0,0.0,14.16,47.47,1010.25,4.76,325.2,0.0,0.0,0.0,0.0
2018/09/30 12:45,20.1,1010.400024,5.6,326.0,0.0,0.0,14.39,46.63,1010.43,5.15,326.43,0.0,0.0,0.0,0.0
2018/09/30 13:00,19.799999,1010.599976,3.8,319.0,0.0,0.0,14.79,45.15,1010.59,5.63,327.61,0.0,0.0,0.0,0.0
2018/09/30 13:15,19.799999,1010.700012,3.6,319.0,0.0,0.0,15.16,43.78,1010.77,6.0,329.06,0.0,0.0,0.0,0.0
2018/09/30 13:30,20.0,1011.0,5.7,324.0,0.0,0.0,15.32,43.19,1010.9,6.04,329.7,0.0,0.0,0.0,0.0
2018/09/30 13:45,20.0,1010.900024,7.3,293.0,0.0,0.0,15.21,43.44,1010.92,5.67,328.42,0.0,0.0,0.0,0.0
2018/09/30 14:00,19.9,1011.0,5.9,317.0,0.0,0.0,14.83,44.5,1010.89,5.03,325.73,0.0,0.0,0.0,0.0
2018/09/30 14:15,19.1,1011.0,5.0,311.0,0.0,0.0,14.34,45.9,1010.89,4.51,320.41,0.0,0.0,0.0,0.0
2018/09/30 14:30,19.0,1011.5,6.2,312.0,0.0,0.0,14.05,46.67,1010.97,4.39,315.12,0.0,0.0,0.0,0.0
2018/09/30 14:45,18.9,1011.700012,3.5,293.0,0.0,0.0,14.12,46.32,1011.09,4.68,313.76,0.0,0.0,0.0,0.0
2018/09/30 15:00,18.9,1011.900024,3.2,309.0,0.0,0.0,14.44,45.22,1011.24,5.16,313.4,0.0,0.0,0.0,0.0
2018/09/30 15:15,18.9,1012.0,5.0,299.0,0.0,0.0,14.59,44.53,1011.4,5.54,310.14,0.0,0.0,0.0,0.0
2018/09/30 15:30,18.9,1011.900024,5.4,307.0,0.0,0.0,14.39,44.8,1011.58,5.71,304.2,0.0,0.0,0.0,0.0
2018/09/30 15:45,18.700001,1011.900024,3.0,310.0,0.0,0.0,14.04,45.5,1011.77,5.79,300.62,0.0,0.0,0.0,0.0
2018/09/30 16:00,17.700001,1012.0,2.1,267.0,0.0,0.0,14.21,44.66,1012.96,7.45,303.71,0.0,0.0,0.0,0.0
2018/09/30 16:15,16.9,1012.200012,2.2,294.0,0.0,0.0,13.85,45.85,1013.1,7.17,299.24,0.0,0.0,0.0,0.0
2018/09/30 16:30,17.299999,1012.099976,3.0,311.0,0.0,0.0,13.58,46.76,1013.35,7.02,298.47,0.0,0.0,0.0,0.0
2018/09/30 16:45,17.5,1012.299988,3.2,295.0,0.0,0.0,13.42,47.32,1013.26,6.94,298.36,0.0,0.0,0.0,0.0
2018/09/30 17:00,17.299999,1012.400024,3.4,298.0,0.0,0.0,13.29,47.76,1013.28,6.85,297.74,0.0,0.0,0.0,0.0
2018/09/30 17:15,16.299999,1012.5,2.3,278.0,0.0,0.0,13.21,48.04,1013.24,6.78,297.89,0.0,0.0,0.0,0.0
2018/09/30 17:30,15.8,1012.5,2.2,305.0,0.0,0.0,13.15,48.18,1013.15,6.8,298.76,0.0,0.0,0.0,0.0
2018/09/30 17:45,16.6,1012.400024,2.5,308.0,0.0,0.0,13.1,48.32,1013.01,6.83,300.22,0.0,0.0,0.0,0.0
2018/09/30 18:00,16.0,1012.400024,1.2,240.0,0.0,0.0,13.03,48.51,1012.87,6.85,301.18,0.0,0.0,0.0,0.0
2018/09/30 18:15,16.299999,1012.400024,3.2,282.0,0.0,0.0,12.96,48.71,1012.79,6.84,301.79,0.0,0.0,0.0,0.0
2018/09/30 18:30,16.200001,1012.400024,3.8,322.0,0.0,0.0,12.89,48.97,1012.88,6.76,301.89,0.0,0.0,0.0,0.0
2018/09/30 18:45,16.299999,1012.299988,3.4,289.0,0.0,0.0,12.8,49.24,1012.89,6.65,302.21,0.0,0.0,0.0,0.0
2018/09/30 19:00,16.700001,1012.400024,2.6,267.0,0.0,0.0,12.72,49.46,1012.92,6.52,302.76,0.0,0.0,0.0,0.0
2018/10/01 08:00,26.4,1009.900024,5.7,293.0,453.0,286.0,24.78,27.79,1011.65,1.51,260.19,314.95,38.829999999999984,276.12,1.982812
2018/10/01 08:15,26.200001,1010.099976,3.1,301.0,397.0,238.0,24.72,27.97,1011.72,1.31,257.69,265.39,36.41,228.98,1.6875
2018/10/01 08:30,26.299999,1010.0,1.6,325.0,329.0,189.0,24.65,28.14,1011.65,1.11,256.62,234.28,34.94,199.34,1.353516
2018/10/01 08:45,25.9,1010.0,4.1,290.0,267.0,149.0,24.53,28.43,1011.57,0.93,258.37,184.19,31.90000000000001,152.29,1.033594
2018/10/01 09:00,25.799999,1010.099976,4.6,278.0,200.0,111.0,24.39,28.88,1011.52,0.72,257.84,149.82,29.309999999999988,120.51,0.7382810000000001
2018/10/01 09:15,25.5,1010.200012,3.8,308.0,134.0,76.0,24.13,30.2,1011.45,0.53,236.46,97.08,23.980000000000004,73.1,0.432422
2018/10/01 09:30,25.0,1010.299988,3.0,311.0,74.0,42.0,23.76,30.85,1011.42,0.47,192.7,63.27,19.270000000000003,44.0,0.196875
2018/10/01 09:45,24.299999,1010.299988,1.6,288.0,26.0,13.0,23.18,31.44,1011.41,0.55,168.88,18.58,9.179999999999998,9.4,0.028125
2018/10/01 10:00,23.200001,1010.400024,1.2,304.0,0.0,0.0,22.63,32.21,1011.42,0.69,159.35,0.0,0.0,0.0,0.0
2018/10/01 10:15,22.200001,1010.5,0.6,282.0,0.0,0.0,22.14,33.19,1011.46,0.82,155.0,0.0,0.0,0.0,0.0
2018/10/01 10:30,20.9,1010.599976,0.0,329.0,0.0,0.0,21.68,34.16,1011.54,0.96,152.02,0.0,0.0,0.0,0.0
